0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.4,-0.51,-0.3,-0.3,-0.4,-0.6,-0.4,-0.70000005,-0.5,-0.70000005,-0.4,-0.5,-0.48999998,-0.59,-0.4,-0.48999998,-0.4,-0.4,-0.4,-0.5
-0.18,-0.029999971,-0.35999998,-0.35999998,-0.40000004,-0.2,-0.24000001,-0.5100001,-0.39999998,-0.6000001,-0.33999997,-0.29999998,-0.48000002,-0.17999998,-0.28,-0.46000004,-0.19999999,-0.48,-0.48,-0.35999998
-0.21000001,-0.06999999,-0.41,-0.52000004,-0.49,-0.02000001,-0.17000002,-0.7500002,0.15,-0.7500002,-0.5500001,-0.61000013,-0.36999997,-0.53,-0.41,-0.77000016,-0.61000013,-0.16,-0.21000001,-0.48
-1.4199992,-0.4699965,-0.16000256,-0.2199946,0.2000065,-0.55000204,-1.7899997,0.5699898,-0.77000284,0.27999932,-0.5599937,0.17999989,0.20000678,0.35000488,-0.9299989,0.74999315,-0.749997,-1.7600019,-1.5299969,-0.13999416
-0.4,-0.019999996,-0.4,-0.4,-0.5,-0.4,-0.3,-0.5,-0.1,-0.9000001,-0.6,-0.5,-0.62,-0.32,-0.5,-0.72,-0.70000005,-0.2,-0.5,-0.3
-0.4,-0.28000003,-0.70000005,-0.6,-0.5,-0.4,-0.4,-0.8000001,-0.4,-0.8000001,-0.6,-0.5,-0.72,-0.52,-0.4,-0.9200001,-0.70000005,-0.4,-0.5,-0.6
-0.47,-0.30999997,-0.47,-0.37,-0.47,-0.34,-0.27,-0.31,-0.58000004,-0.53000003,-0.6,-0.37,-0.34,-0.45,-0.33,-0.45999998,-0.70000005,-0.34,-0.24000001,-0.44
-0.5,-0.37999994,-0.5,-0.5,-0.6,-0.27999994,-0.4,-0.5600001,-0.39999992,-0.6,-0.70000005,-0.8000001,-0.6,-0.47,-0.4,-0.21999995,-0.5,-0.17999995,-0.5,-0.52
-0.3,-0.19000003,-0.4,-0.6,-0.6,-0.3,-0.3,-0.70000005,-0.2,-0.8000001,-0.6,-0.6,-0.76000005,-0.66,-0.4,-0.8600001,-0.70000005,-0.3,-0.5,-0.6
-0.3,-0.27999994,-0.4,-0.5,-0.5,-0.07999996,-0.2,-0.45999995,-0.29999992,-0.9000001,-0.5,-0.6,-0.52,-0.54,-0.4,-0.3399999,-0.70000005,-0.07999996,-0.3,-0.42
-0.4,-0.22999993,-0.70000005,-0.5,-0.6,0.100000024,-0.3,-0.70000005,-0.09999994,-0.6,-0.70000005,-0.8000001,-0.4199999,-0.32,-0.6,-0.21999982,-0.70000005,-0.32,-0.5,-0.6
-0.3,-0.6,-0.6,-0.6,-0.6,-0.2,-0.4,-0.5,-0.5,-0.46000004,-0.5,-0.70000005,-0.53000003,-0.47,-0.4,-0.47000003,-0.6,-0.3,-0.5,-0.5
-0.62,0.65999985,-0.48999998,-0.9300001,-1.0000001,-0.100000046,-0.33,0.050000004,-0.08000004,-0.7,-0.74000007,-0.98000014,-0.88000023,-1.1500001,-0.47000003,0.5100001,-0.8600001,-0.31000003,-0.45999998,-0.7800001
-0.21999998,-0.29999998,-0.44000003,-0.34,-0.44,-0.48000002,-0.35999998,-0.8000001,-0.40000004,-0.8000001,-0.8,-0.6,-0.62,-0.71999997,-0.46,-0.82000005,-0.49999997,-0.34000003,-0.38,-0.48
-0.43,-0.36000004,-0.46,-0.49,-0.45000005,-0.6,-0.6,-0.33,-0.7300001,-0.29000002,-0.51000005,-0.41000003,-0.31,-0.35000005,-0.39000002,-0.16999997,-0.35000002,-0.49000004,-0.46000004,-0.52000004
-0.3,-0.27,-0.6,-0.5,-0.70000005,-0.020000026,-0.4,-0.69000006,-0.25000003,-0.9000001,-0.8000001,-0.8000001,-0.41,-0.64000005,-0.6,-0.48999995,-0.70000005,-0.12,-0.4,-0.43
-0.19999997,0.08000004,-0.52,-0.5,-0.59000003,-0.4,-0.39000002,-0.85000014,-0.5800001,-0.65000004,-0.73000014,-0.65000004,-0.46999994,-0.51,-0.4,-0.77000004,-0.63000005,-0.48000002,-0.31,-0.4
-0.65000004,0.2400001,-0.71000004,-0.83000004,-0.72999996,-0.45999998,-0.32999998,-0.019999865,-0.23999989,-0.33999985,-0.95000005,-0.79999995,-0.64999986,-0.65,-0.17999998,0.030000154,-0.8400001,-0.49999997,-0.35999995,-0.7
-0.5,-0.5,-0.6,-0.5,-0.4,-0.4,-0.3,-0.45,-0.2,-0.4800001,-0.70000005,-0.6,-0.13999999,-0.35999998,-0.4,-0.20999998,-0.6,-0.4,-0.6,-0.5
-0.5,-0.27999994,-0.4,-0.5,-0.6,-0.07999996,-0.6,-0.45999995,2.9802322e-08,-0.8000001,-0.6,-0.70000005,-0.32999992,-0.65000004,-0.5,-0.55,-0.70000005,-0.27999994,-0.5,-0.42
-0.4,-0.32,-0.5,-0.70000005,-0.5,-0.2,-0.4,-1.0000001,-0.5,-0.6,-0.4,-0.6,-0.44,-0.44,-0.3,-0.74000007,-0.6,-0.4,-0.4,-0.70000005
-0.4,-0.35999995,-0.6,-0.6,-0.70000005,-0.2,-0.5,-0.70000005,-0.5,-0.70000005,-0.70000005,-0.70000005,-0.72,-0.42,-0.6,-0.52,-0.4,-0.5,-0.5,-0.5
-0.3,-0.4,-0.3,-0.70000005,-0.6,-0.1,-0.4,-0.7500001,-0.3,-0.7600001,-0.5,-0.5,-0.62000006,-0.45999998,-0.4,-0.6100001,-0.5,-0.4,-0.5,-0.70000005
-0.5,-0.6,-0.6,-0.5,-0.6,-0.2,-0.4,-0.4999999,-0.5,-0.47999993,-0.5,-0.6,-0.54,-0.56,-0.3,-0.4599999,-0.5,-0.5,-0.5,-0.6
-0.23,-0.20000002,-0.53000003,-0.63,-0.47999996,0.099999994,-0.06000001,-0.80000013,-7.450581e-09,-0.4,-0.61,-0.47999996,-0.45999998,-0.74,-0.18,-0.76000017,-0.34,0.10000001,-0.37999997,-0.78000003
-0.6,-0.42000002,-0.5,-0.6,-0.6,-0.4,-0.4,-0.8000001,-0.4,-0.6,-0.4,-0.5,-0.82000005,-0.42,-0.5,-0.52,-0.5,-0.6,-0.4,-0.70000005
-0.5,-0.70000005,-0.4,-0.3,-0.3,-0.4,-0.2,-0.4,-0.3,-0.74,-0.6,-0.5,-0.36,-0.22,-0.4,-0.32000002,-0.4,-0.3,-0.5,-0.4
-0.4,-0.45,-0.8000001,-0.8000001,-0.70000005,-0.5,-0.5,-0.9000001,-0.70000005,-0.8000001,-0.6,-0.70000005,-0.62,-0.62,-0.6,-0.72,-0.4,-0.70000005,-0.70000005,-0.8000001
-0.70000005,-0.6,-0.4,-0.5,-0.6,-0.4,-0.4,3.7252903e-08,-0.6,-0.33999994,-0.6,-0.6,-0.2299999,-0.59,-0.5,-0.08999992,-0.6,-0.5,-0.4,-0.5
-0.52,-0.24999997,-0.35999995,-0.4,-0.35999995,-0.5,-0.4,-0.57999986,-0.5,-0.37999985,-0.43999997,-0.67999995,-0.5599999,-0.4199999,-0.5,-0.5999999,-0.64,-0.70000005,-0.23999998,-0.52
-0.4,-0.29000002,-0.4,-0.5,-0.4,-0.3,-0.3,-0.8000001,-0.70000005,-0.70000005,-0.5,-0.4,-0.52,-0.32,-0.3,-0.62,-0.5,-0.4,-0.4,-0.3
-0.2,-0.24999999,-0.5,-0.4,-0.6,-0.3,-0.3,-0.70000005,-0.6,-0.6,-0.5,-0.4,-0.45,-0.55,-0.4,-0.8500001,-0.5,-0.3,-0.2,-0.6
-0.4,-0.8000001,-0.5,-0.6,-0.6,-0.6,-0.5,-0.50000006,-0.70000005,-0.53999996,-0.70000005,-0.6,-0.62,-0.68,-0.4,-0.48000005,-0.5,-0.4,-0.4,-0.4
-0.48,-0.65000004,-0.42000005,-0.32000005,-0.47,-0.35000005,-0.19,-0.55000013,-0.7500001,-0.65000015,-0.45000005,-0.45000005,-0.3,-0.61000013,-0.52000004,-0.7000001,-0.55000013,-0.49000007,-0.35,-0.31
-0.4,-0.22,-0.5,-0.6,-0.5,-0.4,-0.3,-0.8000001,-0.5,-0.8000001,-0.5,-0.5,-0.72,-0.42,-0.5,-0.62,-0.6,-0.3,-0.5,-0.5
-0.4,-0.44999996,-0.5,-0.3,-0.4,-0.2,-0.3,-0.5,-0.6,-0.5,-0.5,-0.4,-0.54,-0.54,-0.4,-0.64000005,-0.3,-0.4,-0.4,-0.5
-0.32,-0.14999996,-0.45999998,-0.76,-0.48,-0.6,-0.5,-0.70000005,-0.27999994,-0.6,-0.8000001,-0.70000005,-0.52,-0.72,-0.42,-0.52,-0.70000005,-0.29999992,-0.23999998,-0.76
-0.47,-0.6800002,-0.7800001,-0.59000003,-0.39000002,0.060000025,-0.34,-0.14999998,-0.23999992,0.05000002,-0.52000004,-0.25,-0.23999989,-0.7000001,-0.37,-0.43999988,-0.35,-0.45999998,-0.51,-0.7300001
-0.4,0.100000024,-0.6,-0.70000005,-0.70000005,-0.1,-0.4,-0.70000005,-0.5,-0.70000005,-0.70000005,-0.8000001,-0.72,-0.52,-0.5,-0.29999992,-0.5,-0.3,-0.6,-0.6
-0.4,-0.29000002,-0.5,-0.6,-0.4,-0.3,-0.4,-0.8000001,-0.6,-0.70000005,-0.5,-0.5,-0.42,-0.42,-0.5,-0.72,-0.5,-0.4,-0.5,-0.5
-0.6,-0.05999998,-0.70000005,-0.6,-0.4,-0.2,-0.4,-0.6,-0.2,-0.5,-0.70000005,-0.8000001,-0.52,-0.42,-0.4,-0.62,-0.6,-0.5,-0.6,-0.6
-0.6,0.030000001,-0.6,-0.6,-0.6,-0.17999998,-0.4,-0.43999994,0.24000004,-0.7200001,-0.8000001,-0.70000005,-0.3499999,-0.55,-0.4,-0.4499999,-0.8000001,-0.27999994,-0.6,-0.42
-0.4,-0.079999976,-0.5,-0.6,-0.70000005,2.9802322e-08,-0.6,-0.24999991,2.9802322e-08,-0.17999992,-0.8000001,-0.70000005,-0.2299999,-0.65000004,-0.4,-0.5,-0.70000005,-0.42,-0.6,-0.70000005
-0.4,-0.22,-0.5,-0.6,-0.4,-0.4,-0.3,-0.6,-0.3,-0.70000005,-0.4,-0.5,-0.59,-0.48999998,-0.3,-0.59,-0.5,-0.6,-0.4,-0.4
-0.5,-0.42000002,-0.5,-0.6,-0.6,-0.5,-0.4,-0.8000001,-0.4,-0.70000005,-0.6,-0.70000005,-0.62,-0.62,-0.3,-0.62,-0.5,-0.5,-0.5,-0.70000005
-0.54999995,0.32000038,-1.1500002,-1.4800005,-0.55999976,0.13000008,-0.46999988,0.3000005,0.1600002,0.15000048,-0.8599999,-1.2700002,-0.15999968,-1.03,-0.5199999,0.7799984,-1.2900004,-0.32999983,-0.52999985,-1.3200003
-0.4,-0.32,-0.5,-0.4,-0.6,-0.1,-0.3,-0.8000001,-0.70000005,-0.8000001,-0.8000001,-0.70000005,-0.82000005,-0.52,-0.6,-0.62,-0.70000005,-0.5,-0.3,-0.6
-0.4,-0.5,-0.4,-0.3,-0.2,-0.4,-0.2,-0.59999996,-0.3,-0.58,-0.70000005,-0.6,-0.36999995,-0.39,-0.3,-0.48999992,-0.5,-0.4,-0.3,-0.4
-0.5,-0.38000003,-0.5,-0.6,-0.70000005,-0.2,-0.3,-0.8000001,-0.4,-0.8000001,-0.5,-0.6,-0.82000005,-0.42,-0.3,-0.72,-0.6,-0.3,-0.5,-0.6
-0.6,-0.37,-0.6,-0.5,-0.6,-0.099999994,-0.2,-0.39999998,-0.19999999,-0.40000004,-0.48000002,-0.42,-0.26999998,-0.41,-0.4,-0.06999999,-0.6,-0.6,-0.5,-0.54
-0.35,-0.27999994,-0.45999995,-0.30999994,-0.45000005,-0.109999955,-0.3,-0.5000002,-0.049999975,-0.19999993,-0.21999994,-0.24999997,-0.21999991,-0.36999995,-0.45,-0.41999993,-0.32999998,-0.42999998,-0.36999997,-0.55
-0.4,-0.9000001,-0.4,-0.5,-0.6,-0.6,-0.3,-0.54999995,-0.9000001,-0.8000001,-0.8000001,-0.8000001,-0.79,-0.48999998,-0.5,-0.64,-0.6,-0.5,-0.5,-0.5
-0.4,-0.29000002,-0.8000001,-0.70000005,-1.1000001,-0.5,-0.4,-0.9000001,-0.6,-0.9000001,-0.70000005,-0.6,-0.72,-0.62,-0.4,-0.72,-0.6,-0.6,-0.5,-0.70000005
-0.5,-0.6,-0.6,-0.5,-0.4,-0.6,-0.4,-0.49999997,-0.5,-0.72000015,-0.6,-0.5,-0.43999994,-0.32,-0.5,-0.52,-0.6,-0.6,-0.5,-0.4
-0.43999997,-0.59999996,-0.37999994,-0.17999995,-0.17999995,-0.35999995,-0.22,-0.4999999,-0.4999999,-0.7,-0.39999992,-0.19999993,-0.5199999,-0.21999991,-0.62,-0.72000015,-0.50000006,-0.17999995,-0.25999996,-0.25999996
-0.35999998,7.450581e-09,-0.44,-0.52,-0.45999998,-0.5500001,-0.16000003,-0.06999994,-0.21000001,-0.10999993,-0.67000026,-0.38999996,-0.19999987,-0.54,-0.48999998,-0.009999916,-0.5500002,-0.21000001,-0.4000001,-0.8000002
-0.25,-0.00999999,-0.62000006,-0.92000014,-0.82000005,-0.32,-0.24000001,-0.07000002,-0.069999985,-0.33999997,-0.95000017,-0.7100001,-0.57000005,-0.62,-0.31,-0.13000003,-0.8800001,-0.25,-0.45,-0.8900001
-0.3,-0.29000002,-0.6,-0.4,-0.5,-0.1,-0.3,-0.6,-0.3,-0.5,-0.5,-0.6,-0.52,-0.42,-0.4,-0.42,-0.5,-0.3,-0.5,-0.5
-0.3,-0.5,-0.5,-0.6,-0.6,-0.3,-0.2,-0.39999998,-0.5,-0.46000004,-0.5,-0.6,-0.40999997,-0.55,-0.3,-0.34999996,-0.6,-0.4,-0.4,-0.6
-0.43999997,0.020000078,-0.43999997,-0.55999994,-0.55999994,-0.27999994,-0.22,0.11000003,-0.18999994,-0.26999983,-0.73,-0.7500002,-0.40999994,-0.6999999,-0.36999997,0.21000004,-1.0200001,-0.27999994,-0.52,-0.35999995
-0.5,-0.47999993,-0.6,-0.5,-0.70000005,-0.07999996,-0.4,-0.6600001,-0.09999999,-0.8000001,-0.9000001,-0.9000001,-0.53,-0.35,-0.4,-0.34999993,-0.8000001,-0.07999996,-0.5,-0.32
-0.4,-0.62,-0.5,-0.4,-0.5,-0.3,-0.4,-0.70000005,-0.4,-0.6,-0.70000005,-0.6,-0.63,-0.42999998,-0.4,-0.73,-0.70000005,-0.4,-0.4,-0.70000005
-0.3,-0.22,-0.4,-0.3,-0.3,-0.4,-0.5,-0.8000001,-0.5,-0.5,-0.5,-0.2,-0.39,-0.39,-0.3,-0.48999998,-0.3,-0.5,-0.6,-0.5
-0.3,-0.45,-0.5,-0.5,-0.5,-0.5,-0.4,-0.70000005,-0.6,-0.8000001,-0.70000005,-0.6,-0.63,-0.22999999,-0.4,-0.63,-0.5,-0.4,-0.4,-0.4
-0.3,-0.18,-0.4,-0.5,-0.5,-0.4,-0.4,-0.6,-0.3,-0.70000005,-0.6,-0.8000001,-0.52,-0.42,-0.4,-0.82000005,-0.5,-0.3,-0.4,-0.5
-0.5,-0.27999994,-0.70000005,-0.5,-0.6,0.020000026,-0.4,-0.6600001,2.9802322e-08,-1.1000001,-0.8000001,-0.70000005,-0.43999994,-0.35999998,-0.4,-0.35999995,-0.70000005,-0.07999996,-0.5,-0.52
-0.3,-0.38000003,-0.5,-0.5,-0.5,-0.5,-0.4,-0.70000005,-0.8000001,-0.70000005,-0.70000005,-0.6,-0.55,-0.55,-0.6,-0.65000004,-0.5,-0.6,-0.3,-0.4
-0.5,-0.5700001,-0.70000005,-0.6,-0.6,-0.3,-0.3,-0.52,-0.6,-0.35999995,-0.62,-0.8200001,-0.5899999,-0.68,-0.32,-0.27999994,-0.5,-0.5,-0.6,-0.70000005
-0.4,-0.35999995,-0.6,-0.5,-0.6,-0.2,-0.3,-0.8000001,-0.3,-0.6,-0.6,-0.70000005,-0.63,-0.53,-0.3,-0.83000004,-0.70000005,-0.3,-0.6,-0.70000005
-0.5,-0.27000004,-0.5,-0.5,-0.70000005,-0.4,-0.4,-0.5200001,-0.70000005,-0.6600001,-0.68,-0.68000007,-0.68000007,-0.53,-0.38,-0.47,-0.70000005,-0.6,-0.6,-0.6
-0.18999916,-2.120003,2.37301e-06,-0.64999765,-0.039998583,-2.4099998,-0.7499998,0.29000282,-0.11000114,0.68999755,-0.16999736,-0.309998,0.20000279,0.080002174,0.11000108,0.9399943,-0.20999774,-1.0100001,-0.029998139,-0.389998
-0.21999997,7.4505806e-08,-0.82000005,-0.23999989,-0.2599999,0.20000005,-0.27999994,-0.6000002,-0.15999982,-0.39999983,-0.64,-0.64000005,-0.23999989,-0.53999996,-0.43999997,-0.70000035,-0.51999986,-0.25999987,-0.39999998,-0.37999994
-0.5,-0.39000005,-0.4,-0.6,-0.3,-0.5,-0.3,-0.5,-0.4,-0.5,-0.5,-0.5,-0.42999998,-0.42999998,-0.6,-0.53,-0.6,-0.4,-0.4,-0.4
-0.4,0.030000009,-0.5,-0.3,-0.5,-0.3,-0.3,-0.56,-0.32000002,-0.49,-0.4,-0.6,-0.22,-0.32999998,-0.3,-0.73,-0.5,-0.5,-0.3,-0.4
-0.5,-0.18,-0.6,-0.4,-0.6,-0.3,-0.3,-0.70000005,-0.6,-0.6,-0.6,-0.70000005,-0.65000004,-0.55,-0.4,-0.75000006,-0.4,-0.4,-0.5,-0.5
-0.4,-0.49000007,-0.6,-0.6,-0.5,-0.4,-0.4,-0.70000005,-0.6,-0.6,-0.4,-0.6,-0.59,-0.39,-0.4,-0.59,-0.3,-0.5,-0.4,-0.6
-0.36999995,-0.030000001,-0.48999992,-0.56999993,-0.5899999,-0.33999997,-0.34999996,-0.9200003,-0.29999995,-0.35,-0.3199999,-0.4499999,-0.5299999,-0.74000007,-0.33999997,-0.57999986,-0.60999995,-0.65,-0.53999996,-0.66999996
-0.41999993,0.38000023,-0.81000054,-0.43999985,-0.96000016,-0.57000023,-0.31999996,0.39000034,0.50000024,-0.36999968,-0.97000057,-0.27999967,-0.2799997,-0.18999982,-0.4799999,0.27000034,-0.96000063,-0.55,-0.5499998,-0.74000007
-0.24,-0.30999997,-0.73,-0.36999995,-0.51,-0.54999995,-0.45,-0.53,-0.47999987,-0.43999988,-0.69000006,-0.59,-0.22,-0.49999994,-0.22999999,-0.3299999,-0.39999995,-0.65000004,-0.68,-0.40999997
-0.43999997,-0.20999992,-0.53999996,-0.74,-0.47999993,-0.52,-0.42,-0.24999988,-0.29999992,-0.14999998,-0.63000005,-0.42999992,-0.17999995,-0.55,-0.26999998,-0.32999986,-0.39999992,-0.52,-0.64,-1.0000001
-0.4,-0.32,-0.6,-0.4,-0.6,-0.5,-0.5,-0.6,-0.5,-0.5,-0.5,-0.5,-0.32,-0.42,-0.2,-0.52,-0.4,-0.4,-0.6,-0.4
-0.3,-0.25999996,-0.5,-0.6,-0.6,-0.4,-0.4,-0.8000001,-0.5,-0.70000005,-0.4,-0.5,-0.64000005,-0.64000005,-0.4,-0.8400001,-0.5,-0.4,-0.5,-0.4
-0.25999996,-0.1799998,-0.47999993,-0.5199999,-0.53999996,8.195639e-08,-0.33999997,-0.33999974,0.30000013,-0.27999976,-0.6000001,-0.49999985,-0.11999986,-0.47999993,-0.43999997,-0.21999967,-0.48,-0.07999991,-0.39999992,-0.37999985
-0.3,-0.05999998,-0.4,-0.6,-0.4,-0.4,-0.4,-0.70000005,-0.3,-0.6,-0.6,-0.4,-0.42,-0.42,-0.3,-0.52,-0.5,-0.3,-0.70000005,-0.6
-0.4,-0.5,-0.6,-0.6,-0.70000005,-0.5,-0.3,-0.35000002,-0.5,-0.6200001,-0.70000005,-0.70000005,-0.37,-0.55,-0.5,-0.40000004,-0.4,-0.5,-0.4,-0.4
-0.4,-0.33999997,-0.2,-0.5,-0.3,-0.3,-0.4,-0.4,-0.3,-0.5,-0.3,-0.5,-0.54,-0.24000001,-0.5,-0.44,-0.5,-0.3,-0.3,-0.4
-0.44000003,-0.4400001,-0.6800001,-0.57000005,-0.7000001,-0.3,-0.4,-0.6200001,-0.7200001,-0.5400001,-0.6900001,-0.8800001,-0.61000013,-0.41,-0.48000002,-0.41,-0.8500001,-0.59000003,-0.6,-0.6100001
-0.5,-0.07999996,-0.70000005,-0.70000005,-0.6,-0.07999996,-0.6,-0.55999994,-0.19999993,-0.8000001,-0.6,-0.70000005,-0.41999993,-0.74000007,-0.5,-0.4399999,-0.70000005,-0.27999994,-0.4,-0.52
-0.5,-0.3199999,-0.8000001,-0.70000005,-0.9000001,-0.19999993,-0.4,-0.4999999,-0.39999992,-0.58,-0.56,-0.64000005,-0.29999986,-0.42,-0.6,-0.21999994,-0.6,-0.33999997,-0.5,-0.8000001
-0.17999998,0.2800001,-0.47999993,-0.58,-0.3399999,-0.19999993,-0.26,-0.47999987,0.44000006,-0.41999987,-0.5999999,-0.64000005,-0.29999986,-0.61999995,-0.6,-0.71999997,-0.7800002,-0.19999993,-0.53999996,-0.47999993
-0.29000002,-0.85000014,-0.45000002,-0.32,-0.35000002,-0.15000004,-0.12000003,-0.6,-0.35000002,-0.6,-0.70000017,-0.60000014,-0.45999998,-0.26000002,-0.070000015,-0.56000006,-0.5500001,-0.050000027,-0.15000004,-0.35000002
-0.5,0.14000002,-0.5,-0.5,-0.8000001,-0.1,-0.4,-0.8000001,-0.3,-0.5,-0.3,-0.5,-0.64000005,-0.24000001,-0.3,-0.64000005,-0.5,-0.3,-0.4,-0.8000001
-0.4,-0.38000003,-0.6,-0.70000005,-0.5,-0.3,-0.4,-0.8000001,-0.3,-0.70000005,-0.4,-0.5,-0.54,-0.64000005,-0.4,-0.64000005,-0.5,-0.6,-0.70000005,-0.6
-0.2,-0.15999997,-0.5,-0.5,-0.5,-0.2,-0.3,-0.8000001,-0.3,-0.70000005,-0.4,-0.5,-0.52,-0.32,-0.3,-0.62,-0.5,-0.3,-0.6,-0.4
-0.4,-0.32,-0.4,-0.70000005,-0.5,-0.5,-0.3,-0.70000005,-0.4,-0.8000001,-0.5,-0.70000005,-0.59,-0.69,-0.4,-0.89000005,-0.5,-0.5,-0.4,-0.5
-0.4,-0.66,-0.70000005,-0.6,-0.6,-0.35999998,-0.6,-0.8200001,-0.49999997,-1.0000001,-0.8000001,-1.0000001,-0.70000005,-0.54,-0.4,-0.64,-0.70000005,-0.45999998,-0.6,-0.44
-0.5,-0.42000002,-0.70000005,-0.6,-0.5,-0.3,-0.3,-0.8000001,-0.5,-0.8000001,-0.5,-0.5,-0.62,-0.52,-0.3,-0.72,-0.6,-0.4,-0.5,-0.6
-0.6,-0.38,-0.2,-0.70000005,-0.5,-0.27999994,-0.4,-0.6600001,-0.09999996,-0.9000001,-0.6,-0.70000005,-0.39999992,-0.42,-0.5,-0.31999993,-0.6,-0.27999994,-0.3,-0.52
-0.2,-0.42000002,-0.3,-0.5,-0.6,-0.4,-0.4,-1.0000001,-0.70000005,-0.70000005,-0.5,-0.70000005,-0.74000007,-0.44,-0.2,-0.74000007,-0.5,-0.4,-0.3,-0.6
-0.6,-0.8000001,-0.6,-0.4,-0.6,-0.4,-0.5,-0.5500001,-0.70000005,-0.56000006,-0.6,-0.6,-0.64000005,-0.38,-0.6,-0.63000005,-0.6,-0.4,-0.70000005,-0.5
-0.3,-0.120000005,-0.5,-0.5,-0.4,-0.5,-0.3,-0.6,-0.4,-0.5,-0.4,-0.5,-0.52,-0.52,-0.4,-0.52,-0.4,-0.4,-0.4,-0.4
-0.5,-0.10000003,-0.8000001,-0.5,-0.70000005,-0.050000027,-0.4,-0.55000013,-0.25000003,-0.55000013,-0.59000003,-0.46000004,-0.17000002,-0.52,-0.5,-0.5700001,-0.70000005,-0.16000003,-0.6,-0.5
-0.35999998,-0.39999998,-0.66,-0.45999998,-0.7000001,-0.20000003,-0.22,-0.6000001,-0.39999995,-0.7000001,-0.64000005,-0.49999994,-0.47999996,-0.52,-0.38,-0.68000007,-0.43999997,-0.29999995,-0.43999997,-0.48
-0.3,-0.39000002,-0.5,-0.5,-0.5,-0.5,-0.3,-0.8000001,-0.70000005,-0.8000001,-0.6,-0.5,-0.42,-0.52,-0.6,-0.62,-0.6,-0.5,-0.5,-0.4
